3132.97,0.702551,0.607688,3169.29,-0.595157,1.46684,3819.64,1.448,0.0503769,3871.67,-1.13167,0.611682,0,0,2,3,2,2,2,0,2,0,1,2,3,2,2,3,0,2,1,1,0,2,3,2,0,0,2,0,0,1,3,3,1,3,1,0,0,3,1,1,3,3,0,2,0,0,0,2,2,2,3,3,0,2,0,2,3,0,0,2,3,3,0,2,1,2,0,1,0,0,3,2,2,2,0,1,0,0,0,0,0,1,0,1,1,2,2,3,0,2,3,2,2,3,0,0,2,0,1,2,1,2,1,0,3,3,0,0,3,1,1,0,2,3,0,2,0,3,3,0,3,0,3,0,0,0,1,1,3,1,1,2,3,3,3,2,2,1,1,1,2,1,1,3,0,1,3,3,0,3,0,1,1,3,3,3,2,0,0,0,1,0,0,1,3,1,1,1,0,0,3,0,1,3,2,0,3,1,0,3,1,0,1,3,1,0,1,3,3,2,1,1,3,3,2,1,0,2,3,1,0,0,2,0,2,3,1,0,2,0,0,3,0,1,1,2,3,1,3,1,3,2,0,1,1,1,3,3,2,0,1,1,3,1,1,2,3,1,1,2,1,3,3,3,0,1,2,1,0,0,2,1,3,0,1,0,3,2,2,2,2,2,2,1,0,3,2,2,3,1,0,3,1,0,1,2,1,2,2,1,3,3,1,2,1,0,3,1,2,2,0,0,
3132.97,0.702551,0.607688,3169.29,-0.595157,1.46684,3819.64,1.448,0.0503769,3871.67,-1.13167,0.611682,0,0,2,3,2,2,2,0,2,0,1,2,3,2,2,3,0,2,1,1,0,2,3,2,0,0,2,0,0,1,3,3,1,3,1,0,0,3,1,1,3,3,0,2,0,0,0,2,2,2,3,3,0,2,0,2,3,0,0,2,3,3,0,2,1,2,0,1,0,0,3,2,2,2,0,1,0,0,0,0,0,1,0,1,1,2,2,3,0,2,3,2,2,3,0,0,2,0,1,2,1,2,1,0,3,3,0,0,3,1,1,0,2,3,0,2,0,3,3,0,3,0,3,0,0,0,1,1,3,1,1,2,3,3,3,2,2,1,1,1,2,1,1,3,0,1,3,3,0,3,0,1,1,3,3,3,2,0,0,0,1,0,0,1,3,1,1,1,0,0,3,0,1,3,2,0,3,1,0,3,1,0,1,3,1,0,1,3,3,2,1,1,3,3,2,1,0,2,3,1,0,0,2,0,2,3,1,0,2,0,0,3,0,1,1,2,3,1,3,1,3,2,0,1,1,1,3,3,2,0,1,1,3,1,1,2,3,1,1,2,1,3,3,3,0,1,2,1,0,0,2,1,3,0,1,0,3,2,2,2,2,2,2,1,0,3,2,2,3,1,0,3,1,0,1,2,1,2,2,1,3,3,1,2,1,0,3,1,2,2,0,0,
3132.97,0.702551,0.607688,3169.29,-0.595157,1.46684,3819.64,1.448,0.0503769,3871.67,-1.13167,0.611682,0,0,2,3,2,2,2,0,2,0,1,2,3,2,2,3,0,2,1,1,0,2,3,2,0,0,2,0,0,1,3,3,1,3,1,0,0,3,1,1,3,3,0,2,0,0,0,2,2,2,3,3,0,2,0,2,3,0,0,2,3,3,0,2,1,2,0,1,0,0,3,2,2,2,0,1,0,0,0,0,0,1,0,1,1,2,2,3,0,2,3,2,2,3,0,0,2,0,1,2,1,2,1,0,3,3,0,0,3,1,1,0,2,3,0,2,0,3,3,0,3,0,3,0,0,0,1,1,3,1,1,2,3,3,3,2,2,1,1,1,2,1,1,3,0,1,3,3,0,3,0,1,1,3,3,3,2,0,0,0,1,0,0,1,3,1,1,1,0,0,3,0,1,3,2,0,3,1,0,3,1,0,1,3,1,0,1,3,3,2,1,1,3,3,2,1,0,2,3,1,0,0,2,0,2,3,1,0,2,0,0,3,0,1,1,2,3,1,3,1,3,2,0,1,1,1,3,3,2,0,1,1,3,1,1,2,3,1,1,2,1,3,3,3,0,1,2,1,0,0,2,1,3,0,1,0,3,2,2,2,2,2,2,1,0,3,2,2,3,1,0,3,1,0,1,2,1,2,2,1,3,3,1,2,1,0,3,1,2,2,0,0,
3132.97,0.702551,0.607688,3169.29,-0.595157,1.46684,3819.64,1.448,0.0503769,3871.67,-1.13167,0.611682,0,0,2,3,2,2,2,0,2,0,1,2,3,2,2,3,0,2,1,1,0,2,3,2,0,0,2,0,0,1,3,3,1,3,1,0,0,3,1,1,3,3,0,2,0,0,0,2,2,2,3,3,0,2,0,2,3,0,0,2,3,3,0,2,1,2,0,1,0,0,3,2,2,2,0,1,0,0,0,0,0,1,0,1,1,2,2,3,0,2,3,2,2,3,0,0,2,0,1,2,1,2,1,0,3,3,0,0,3,1,1,0,2,3,0,2,0,3,3,0,3,0,3,0,0,0,1,1,3,1,1,2,3,3,3,2,2,1,1,1,2,1,1,3,0,1,3,3,0,3,0,1,1,3,3,3,2,0,0,0,1,0,0,1,3,1,1,1,0,0,3,0,1,3,2,0,3,1,0,3,1,0,1,3,1,0,1,3,3,2,1,1,3,3,2,1,0,2,3,1,0,0,2,0,2,3,1,0,2,0,0,3,0,1,1,2,3,1,3,1,3,2,0,1,1,1,3,3,2,0,1,1,3,1,1,2,3,1,1,2,1,3,3,3,0,1,2,1,0,0,2,1,3,0,1,0,3,2,2,2,2,2,2,1,0,3,2,2,3,1,0,3,1,0,1,2,1,2,2,1,3,3,1,2,1,0,3,1,2,2,0,0,
3132.97,0.702551,0.607688,3169.29,-0.595157,1.46684,3819.64,1.448,0.0503769,3871.67,-1.13167,0.611682,0,0,2,3,2,2,2,0,2,0,1,2,3,2,2,3,0,2,1,1,0,2,3,2,0,0,2,0,0,1,3,3,1,3,1,0,0,3,1,1,3,3,0,2,0,0,0,2,2,2,3,3,0,2,0,2,3,0,0,2,3,3,0,2,1,2,0,1,0,0,3,2,2,2,0,1,0,0,0,0,0,1,0,1,1,2,2,3,0,2,3,2,2,3,0,0,2,0,1,2,1,2,1,0,3,3,0,0,3,1,1,0,2,3,0,2,0,3,3,0,3,0,3,0,0,0,1,1,3,1,1,2,3,3,3,2,2,1,1,1,2,1,1,3,0,1,3,3,0,3,0,1,1,3,3,3,2,0,0,0,1,0,0,1,3,1,1,1,0,0,3,0,1,3,2,0,3,1,0,3,1,0,1,3,1,0,1,3,3,2,1,1,3,3,2,1,0,2,3,1,0,0,2,0,2,3,1,0,2,0,0,3,0,1,1,2,3,1,3,1,3,2,0,1,1,1,3,3,2,0,1,1,3,1,1,2,3,1,1,2,1,3,3,3,0,1,2,1,0,0,2,1,3,0,1,0,3,2,2,2,2,2,2,1,0,3,2,2,3,1,0,3,1,0,1,2,1,2,2,1,3,3,1,2,1,0,3,1,2,2,0,0,
3132.97,0.702551,0.607688,3169.29,-0.595157,1.46684,3819.64,1.448,0.0503769,3871.67,-1.13167,0.611682,0,0,2,3,2,2,2,0,2,0,1,2,3,2,2,3,0,2,1,1,0,2,3,2,0,0,2,0,0,1,3,3,1,3,1,0,0,3,1,1,3,3,0,2,0,0,0,2,2,2,3,3,0,2,0,2,3,0,0,2,3,3,0,2,1,2,0,1,0,0,3,2,2,2,0,1,0,0,0,0,0,1,0,1,1,2,2,3,0,2,3,2,2,3,0,0,2,0,1,2,1,2,1,0,3,3,0,0,3,1,1,0,2,3,0,2,0,3,3,0,3,0,3,0,0,0,1,1,3,1,1,2,3,3,3,2,2,1,1,1,2,1,1,3,0,1,3,3,0,3,0,1,1,3,3,3,2,0,0,0,1,0,0,1,3,1,1,1,0,0,3,0,1,3,2,0,3,1,0,3,1,0,1,3,1,0,1,3,3,2,1,1,3,3,2,1,0,2,3,1,0,0,2,0,2,3,1,0,2,0,0,3,0,1,1,2,3,1,3,1,3,2,0,1,1,1,3,3,2,0,1,1,3,1,1,2,3,1,1,2,1,3,3,3,0,1,2,1,0,0,2,1,3,0,1,0,3,2,2,2,2,2,2,1,0,3,2,2,3,1,0,3,1,0,1,2,1,2,2,1,3,3,1,2,1,0,3,1,2,2,0,0,
3132.97,0.702551,0.607688,3169.29,-0.595157,1.46684,3819.64,1.448,0.0503769,3871.67,-1.13167,0.611682,0,0,2,3,2,2,2,0,2,0,1,2,3,2,2,3,0,2,1,1,0,2,3,2,0,0,2,0,0,1,3,3,1,3,1,0,0,3,1,1,3,3,0,2,0,0,0,2,2,2,3,3,0,2,0,2,3,0,0,2,3,3,0,2,1,2,0,1,0,0,3,2,2,2,0,1,0,0,0,0,0,1,0,1,1,2,2,3,0,2,3,2,2,3,0,0,2,0,1,2,1,2,1,0,3,3,0,0,3,1,1,0,2,3,0,2,0,3,3,0,3,0,3,0,0,0,1,1,3,1,1,2,3,3,3,2,2,1,1,1,2,1,1,3,0,1,3,3,0,3,0,1,1,3,3,3,2,0,0,0,1,0,0,1,3,1,1,1,0,0,3,0,1,3,2,0,3,1,0,3,1,0,1,3,1,0,1,3,3,2,1,1,3,3,2,1,0,2,3,1,0,0,2,0,2,3,1,0,2,0,0,3,0,1,1,2,3,1,3,1,3,2,0,1,1,1,3,3,2,0,1,1,3,1,1,2,3,1,1,2,1,3,3,3,0,1,2,1,0,0,2,1,3,0,1,0,3,2,2,2,2,2,2,1,0,3,2,2,3,1,0,3,1,0,1,2,1,2,2,1,3,3,1,2,1,0,3,1,2,2,0,0,
3132.97,0.702551,0.607688,3169.29,-0.595157,1.46684,3819.64,1.448,0.0503769,3871.67,-1.13167,0.611682,0,0,2,3,2,2,2,0,2,0,1,2,3,2,2,3,0,2,1,1,0,2,3,2,0,0,2,0,0,1,3,3,1,3,1,0,0,3,1,1,3,3,0,2,0,0,0,2,2,2,3,3,0,2,0,2,3,0,0,2,3,3,0,2,1,2,0,1,0,0,3,2,2,2,0,1,0,0,0,0,0,1,0,1,1,2,2,3,0,2,3,2,2,3,0,0,2,0,1,2,1,2,1,0,3,3,0,0,3,1,1,0,2,3,0,2,0,3,3,0,3,0,3,0,0,0,1,1,3,1,1,2,3,3,3,2,2,1,1,1,2,1,1,3,0,1,3,3,0,3,0,1,1,3,3,3,2,0,0,0,1,0,0,1,3,1,1,1,0,0,3,0,1,3,2,0,3,1,0,3,1,0,1,3,1,0,1,3,3,2,1,1,3,3,2,1,0,2,3,1,0,0,2,0,2,3,1,0,2,0,0,3,0,1,1,2,3,1,3,1,3,2,0,1,1,1,3,3,2,0,1,1,3,1,1,2,3,1,1,2,1,3,3,3,0,1,2,1,0,0,2,1,3,0,1,0,3,2,2,2,2,2,2,1,0,3,2,2,3,1,0,3,1,0,1,2,1,2,2,1,3,3,1,2,1,0,3,1,2,2,0,0,
3132.97,0.702551,0.607688,3169.29,-0.595157,1.46684,3819.64,1.448,0.0503769,3871.67,-1.13167,0.611682,0,0,2,3,2,2,2,0,2,0,1,2,3,2,2,3,0,2,1,1,0,2,3,2,0,0,2,0,0,1,3,3,1,3,1,0,0,3,1,1,3,3,0,2,0,0,0,2,2,2,3,3,0,2,0,2,3,0,0,2,3,3,0,2,1,2,0,1,0,0,3,2,2,2,0,1,0,0,0,0,0,1,0,1,1,2,2,3,0,2,3,2,2,3,0,0,2,0,1,2,1,2,1,0,3,3,0,0,3,1,1,0,2,3,0,2,0,3,3,0,3,0,3,0,0,0,1,1,3,1,1,2,3,3,3,2,2,1,1,1,2,1,1,3,0,1,3,3,0,3,0,1,1,3,3,3,2,0,0,0,1,0,0,1,3,1,1,1,0,0,3,0,1,3,2,0,3,1,0,3,1,0,1,3,1,0,1,3,3,2,1,1,3,3,2,1,0,2,3,1,0,0,2,0,2,3,1,0,2,0,0,3,0,1,1,2,3,1,3,1,3,2,0,1,1,1,3,3,2,0,1,1,3,1,1,2,3,1,1,2,1,3,3,3,0,1,2,1,0,0,2,1,3,0,1,0,3,2,2,2,2,2,2,1,0,3,2,2,3,1,0,3,1,0,1,2,1,2,2,1,3,3,1,2,1,0,3,1,2,2,0,0,
3132.97,0.702551,0.607688,3169.29,-0.595157,1.46684,3819.64,1.448,0.0503769,3871.67,-1.13167,0.611682,0,0,2,3,2,2,2,0,2,0,1,2,3,2,2,3,0,2,1,1,0,2,3,2,0,0,2,0,0,1,3,3,1,3,1,0,0,3,1,1,3,3,0,2,0,0,0,2,2,2,3,3,0,2,0,2,3,0,0,2,3,3,0,2,1,2,0,1,0,0,3,2,2,2,0,1,0,0,0,0,0,1,0,1,1,2,2,3,0,2,3,2,2,3,0,0,2,0,1,2,1,2,1,0,3,3,0,0,3,1,1,0,2,3,0,2,0,3,3,0,3,0,3,0,0,0,1,1,3,1,1,2,3,3,3,2,2,1,1,1,2,1,1,3,0,1,3,3,0,3,0,1,1,3,3,3,2,0,0,0,1,0,0,1,3,1,1,1,0,0,3,0,1,3,2,0,3,1,0,3,1,0,1,3,1,0,1,3,3,2,1,1,3,3,2,1,0,2,3,1,0,0,2,0,2,3,1,0,2,0,0,3,0,1,1,2,3,1,3,1,3,2,0,1,1,1,3,3,2,0,1,1,3,1,1,2,3,1,1,2,1,3,3,3,0,1,2,1,0,0,2,1,3,0,1,0,3,2,2,2,2,2,2,1,0,3,2,2,3,1,0,3,1,0,1,2,1,2,2,1,3,3,1,2,1,0,3,1,2,2,0,0,
3132.97,0.702551,0.607688,3169.29,-0.595157,1.46684,3819.64,1.448,0.0503769,3871.67,-1.13167,0.611682,0,0,2,3,2,2,2,0,2,0,1,2,3,2,2,3,0,2,1,1,0,2,3,2,0,0,2,0,0,1,3,3,1,3,1,0,0,3,1,1,3,3,0,2,0,0,0,2,2,2,3,3,0,2,0,2,3,0,0,2,3,3,0,2,1,2,0,1,0,0,3,2,2,2,0,1,0,0,0,0,0,1,0,1,1,2,2,3,0,2,3,2,2,3,0,0,2,0,1,2,1,2,1,0,3,3,0,0,3,1,1,0,2,3,0,2,0,3,3,0,3,0,3,0,0,0,1,1,3,1,1,2,3,3,3,2,2,1,1,1,2,1,1,3,0,1,3,3,0,3,0,1,1,3,3,3,2,0,0,0,1,0,0,1,3,1,1,1,0,0,3,0,1,3,2,0,3,1,0,3,1,0,1,3,1,0,1,3,3,2,1,1,3,3,2,1,0,2,3,1,0,0,2,0,2,3,1,0,2,0,0,3,0,1,1,2,3,1,3,1,3,2,0,1,1,1,3,3,2,0,1,1,3,1,1,2,3,1,1,2,1,3,3,3,0,1,2,1,0,0,2,1,3,0,1,0,3,2,2,2,2,2,2,1,0,3,2,2,3,1,0,3,1,0,1,2,1,2,2,1,3,3,1,2,1,0,3,1,2,2,0,0,
3132.97,0.702551,0.607688,3169.29,-0.595157,1.46684,3819.64,1.448,0.0503769,3871.67,-1.13167,0.611682,0,0,2,3,2,2,2,0,2,0,1,2,3,2,2,3,0,2,1,1,0,2,3,2,0,0,2,0,0,1,3,3,1,3,1,0,0,3,1,1,3,3,0,2,0,0,0,2,2,2,3,3,0,2,0,2,3,0,0,2,3,3,0,2,1,2,0,1,0,0,3,2,2,2,0,1,0,0,0,0,0,1,0,1,1,2,2,3,0,2,3,2,2,3,0,0,2,0,1,2,1,2,1,0,3,3,0,0,3,1,1,0,2,3,0,2,0,3,3,0,3,0,3,0,0,0,1,1,3,1,1,2,3,3,3,2,2,1,1,1,2,1,1,3,0,1,3,3,0,3,0,1,1,3,3,3,2,0,0,0,1,0,0,1,3,1,1,1,0,0,3,0,1,3,2,0,3,1,0,3,1,0,1,3,1,0,1,3,3,2,1,1,3,3,2,1,0,2,3,1,0,0,2,0,2,3,1,0,2,0,0,3,0,1,1,2,3,1,3,1,3,2,0,1,1,1,3,3,2,0,1,1,3,1,1,2,3,1,1,2,1,3,3,3,0,1,2,1,0,0,2,1,3,0,1,0,3,2,2,2,2,2,2,1,0,3,2,2,3,1,0,3,1,0,1,2,1,2,2,1,3,3,1,2,1,0,3,1,2,2,0,0,
3132.97,0.702551,0.607688,3169.29,-0.595157,1.46684,3819.64,1.448,0.0503769,3871.67,-1.13167,0.611682,0,0,2,3,2,2,2,0,2,0,1,2,3,2,2,3,0,2,1,1,0,2,3,2,0,0,2,0,0,1,3,3,1,3,1,0,0,3,1,1,3,3,0,2,0,0,0,2,2,2,3,3,0,2,0,2,3,0,0,2,3,3,0,2,1,2,0,1,0,0,3,2,2,2,0,1,0,0,0,0,0,1,0,1,1,2,2,3,0,2,3,2,2,3,0,0,2,0,1,2,1,2,1,0,3,3,0,0,3,1,1,0,2,3,0,2,0,3,3,0,3,0,3,0,0,0,1,1,3,1,1,2,3,3,3,2,2,1,1,1,2,1,1,3,0,1,3,3,0,3,0,1,1,3,3,3,2,0,0,0,1,0,0,1,3,1,1,1,0,0,3,0,1,3,2,0,3,1,0,3,1,0,1,3,1,0,1,3,3,2,1,1,3,3,2,1,0,2,3,1,0,0,2,0,2,3,1,0,2,0,0,3,0,1,1,2,3,1,3,1,3,2,0,1,1,1,3,3,2,0,1,1,3,1,1,2,3,1,1,2,1,3,3,3,0,1,2,1,0,0,2,1,3,0,1,0,3,2,2,2,2,2,2,1,0,3,2,2,3,1,0,3,1,0,1,2,1,2,2,1,3,3,1,2,1,0,3,1,2,2,0,0,
3132.97,0.702551,0.607688,3169.29,-0.595157,1.46684,3819.64,1.448,0.0503769,3871.67,-1.13167,0.611682,0,0,2,3,2,2,2,0,2,0,1,2,3,2,2,3,0,2,1,1,0,2,3,2,0,0,2,0,0,1,3,3,1,3,1,0,0,3,1,1,3,3,0,2,0,0,0,2,2,2,3,3,0,2,0,2,3,0,0,2,3,3,0,2,1,2,0,1,0,0,3,2,2,2,0,1,0,0,0,0,0,1,0,1,1,2,2,3,0,2,3,2,2,3,0,0,2,0,1,2,1,2,1,0,3,3,0,0,3,1,1,0,2,3,0,2,0,3,3,0,3,0,3,0,0,0,1,1,3,1,1,2,3,3,3,2,2,1,1,1,2,1,1,3,0,1,3,3,0,3,0,1,1,3,3,3,2,0,0,0,1,0,0,1,3,1,1,1,0,0,3,0,1,3,2,0,3,1,0,3,1,0,1,3,1,0,1,3,3,2,1,1,3,3,2,1,0,2,3,1,0,0,2,0,2,3,1,0,2,0,0,3,0,1,1,2,3,1,3,1,3,2,0,1,1,1,3,3,2,0,1,1,3,1,1,2,3,1,1,2,1,3,3,3,0,1,2,1,0,0,2,1,3,0,1,0,3,2,2,2,2,2,2,1,0,3,2,2,3,1,0,3,1,0,1,2,1,2,2,1,3,3,1,2,1,0,3,1,2,2,0,0,
3132.97,0.702551,0.607688,3169.29,-0.595157,1.46684,3819.64,1.448,0.0503769,3871.67,-1.13167,0.611682,0,0,2,3,2,2,2,0,2,0,1,2,3,2,2,3,0,2,1,1,0,2,3,2,0,0,2,0,0,1,3,3,1,3,1,0,0,3,1,1,3,3,0,2,0,0,0,2,2,2,3,3,0,2,0,2,3,0,0,2,3,3,0,2,1,2,0,1,0,0,3,2,2,2,0,1,0,0,0,0,0,1,0,1,1,2,2,3,0,2,3,2,2,3,0,0,2,0,1,2,1,2,1,0,3,3,0,0,3,1,1,0,2,3,0,2,0,3,3,0,3,0,3,0,0,0,1,1,3,1,1,2,3,3,3,2,2,1,1,1,2,1,1,3,0,1,3,3,0,3,0,1,1,3,3,3,2,0,0,0,1,0,0,1,3,1,1,1,0,0,3,0,1,3,2,0,3,1,0,3,1,0,1,3,1,0,1,3,3,2,1,1,3,3,2,1,0,2,3,1,0,0,2,0,2,3,1,0,2,0,0,3,0,1,1,2,3,1,3,1,3,2,0,1,1,1,3,3,2,0,1,1,3,1,1,2,3,1,1,2,1,3,3,3,0,1,2,1,0,0,2,1,3,0,1,0,3,2,2,2,2,2,2,1,0,3,2,2,3,1,0,3,1,0,1,2,1,2,2,1,3,3,1,2,1,0,3,1,2,2,0,0,
3132.97,0.702551,0.607688,3169.29,-0.595157,1.46684,3819.64,1.448,0.0503769,3871.67,-1.13167,0.611682,0,0,2,3,2,2,2,0,2,0,1,2,3,2,2,3,0,2,1,1,0,2,3,2,0,0,2,0,0,1,3,3,1,3,1,0,0,3,1,1,3,3,0,2,0,0,0,2,2,2,3,3,0,2,0,2,3,0,0,2,3,3,0,2,1,2,0,1,0,0,3,2,2,2,0,1,0,0,0,0,0,1,0,1,1,2,2,3,0,2,3,2,2,3,0,0,2,0,1,2,1,2,1,0,3,3,0,0,3,1,1,0,2,3,0,2,0,3,3,0,3,0,3,0,0,0,1,1,3,1,1,2,3,3,3,2,2,1,1,1,2,1,1,3,0,1,3,3,0,3,0,1,1,3,3,3,2,0,0,0,1,0,0,1,3,1,1,1,0,0,3,0,1,3,2,0,3,1,0,3,1,0,1,3,1,0,1,3,3,2,1,1,3,3,2,1,0,2,3,1,0,0,2,0,2,3,1,0,2,0,0,3,0,1,1,2,3,1,3,1,3,2,0,1,1,1,3,3,2,0,1,1,3,1,1,2,3,1,1,2,1,3,3,3,0,1,2,1,0,0,2,1,3,0,1,0,3,2,2,2,2,2,2,1,0,3,2,2,3,1,0,3,1,0,1,2,1,2,2,1,3,3,1,2,1,0,3,1,2,2,0,0,
